DR_NO,DATE OCC,TIME OCC,AREA,Rpt Dist No,Crm Cd,Crm Cd Desc,Vict Age,Vict Sex,Status Desc,LOCATION,LAT,LON,City,Crime Subtype,Perp Age,Perp Sex,Arrest
200315649,08/11/2020 12:00:00 AM,1900,3,333,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),31,M,Invest Cont,3000    WELLINGTON                   RD,34.0261,-118.3384,Los Angeles,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,,False
200208350,03/29/2020 12:00:00 AM,1700,2,289,510,VEHICLE - STOLEN,0,,Invest Cont,12TH,34.0449,-118.2731,Los Angeles,VEHICLE - STOLEN,,,False
211223281,11/12/2021 12:00:00 AM,2320,12,1242,330,BURGLARY FROM VEHICLE,36,M,Adult Arrest,6500    5TH                          AV,33.9811,-118.3226,Los Angeles,BURGLARY FROM VEHICLE,,,True
201218971,08/20/2020 12:00:00 AM,500,12,1273,510,VEHICLE - STOLEN,0,,Invest Cont,1700 W  MANCHESTER                   AV,33.96,-118.3074,Los Angeles,VEHICLE - STOLEN,,,False
231716962,10/29/2023 12:00:00 AM,1730,17,1782,888,TRESPASSING,0,X,Invest Cont,8800    CORBIN                       AV,34.2302,-118.5623,Los Angeles,TRESPASSING,,,False
211804968,01/19/2021 12:00:00 AM,2000,18,1844,623,BATTERY POLICE (SIMPLE),0,M,Adult Other,SAN PEDRO,33.933,-118.2696,Los Angeles,BATTERY POLICE (SIMPLE),,,False
221113857,09/08/2022 12:00:00 AM,1655,11,1141,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",42,M,Invest Cont,1800 N  KENMORE                      AV,34.1036,-118.2973,Los Angeles,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",,,False
221608625,05/20/2022 12:00:00 AM,1700,16,1608,624,BATTERY - SIMPLE ASSAULT,67,M,Invest Cont,10400    KURT                         ST,34.278,-118.3557,Los Angeles,BATTERY - SIMPLE ASSAULT,,,False
210105270,01/30/2021 12:00:00 AM,1430,1,135,310,BURGLARY,27,F,Invest Cont,300 S  MAIN                         ST,34.0481,-118.2472,Los Angeles,BURGLARY,,,False
231716032,10/03/2023 12:00:00 AM,1150,17,1727,320,"BURGLARY, ATTEMPTED",57,F,Invest Cont,10800    TOPEKA                       DR,34.2669,-118.5454,Los Angeles,"BURGLARY, ATTEMPTED",,,False
211207567,02/25/2021 12:00:00 AM,1615,12,1259,510,VEHICLE - STOLEN,0,,Invest Cont,800 E  78TH                         ST,33.9685,-118.2608,Los Angeles,VEHICLE - STOLEN,,,False
220122801,10/19/2022 12:00:00 AM,2040,1,156,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",30,F,Invest Cont,6TH,34.0423,-118.2453,Los Angeles,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",,,False
200604905,01/21/2020 12:00:00 AM,5,6,644,624,BATTERY - SIMPLE ASSAULT,29,M,Adult Other,1300 N  MARTEL                       AV,34.0944,-118.3506,Los Angeles,BATTERY - SIMPLE ASSAULT,,,False
221406427,02/10/2022 12:00:00 AM,1205,14,1416,354,THEFT OF IDENTITY,36,F,Invest Cont,3300    MEIER                        ST,34.012,-118.448,Los Angeles,THEFT OF IDENTITY,,,False
221917186,11/21/2021 12:00:00 AM,1215,19,1984,440,THEFT PLAIN - PETTY ($950 & UNDER),38,F,Invest Cont,CEDROS                       AV,34.2283,-118.4535,Los Angeles,THEFT PLAIN - PETTY ($950 & UNDER),,,False
211516994,11/02/2021 12:00:00 AM,1600,15,1526,510,VEHICLE - STOLEN,0,,Invest Cont,11500    SYLVAN                       ST,34.1849,-118.3834,Los Angeles,VEHICLE - STOLEN,,,False
201214511,06/11/2020 12:00:00 AM,1915,12,1251,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",50,F,Invest Cont,FLORENCE                     AV,33.9745,-118.3309,Los Angeles,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",,,False
231307866,03/11/2023 12:00:00 AM,1948,13,1346,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",35,F,Invest Cont,1100 E  42ND                         PL,34.0066,-118.2565,Los Angeles,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",,,False
231004210,01/06/2023 12:00:00 AM,2100,10,1035,510,VEHICLE - STOLEN,0,,Invest Cont,18300    KITTRIDGE                    ST,34.1903,-118.5317,Los Angeles,VEHICLE - STOLEN,,,False
211908872,05/18/2021 12:00:00 AM,1930,19,1925,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,29,M,Adult Arrest,14700    POLK                         ST,34.2998,-118.4585,Los Angeles,CRIMINAL THREATS - NO WEAPON DISPLAYED,,,True
210618151,10/28/2021 12:00:00 AM,300,6,643,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",31,F,Invest Cont,7100    HAWTHORN                     AV,34.0998,-118.3451,Los Angeles,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",,,False
220208950,04/02/2022 12:00:00 AM,35,2,257,354,THEFT OF IDENTITY,64,M,Invest Cont,1500 W  4TH                          ST,34.0572,-118.2658,Los Angeles,THEFT OF IDENTITY,,,False
221005091,01/25/2022 12:00:00 AM,1400,10,1039,510,VEHICLE - STOLEN,0,,Invest Cont,VANOWEN,34.1939,-118.4793,Los Angeles,VEHICLE - STOLEN,,,False
230107257,01/11/2023 12:00:00 AM,1620,1,161,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",28,M,Invest Cont,800    FRANCISCO                    ST,34.0473,-118.2641,Los Angeles,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,,False
230810441,06/03/2023 12:00:00 AM,1,8,883,440,THEFT PLAIN - PETTY ($950 & UNDER),25,M,Invest Cont,2300    COTNER                       AV,34.0379,-118.4381,Los Angeles,THEFT PLAIN - PETTY ($950 & UNDER),,,False
231407556,03/25/2023 12:00:00 AM,1800,14,1403,310,BURGLARY,25,M,Invest Cont,2900 S  SEPULVEDA                    BL,34.0286,-118.4294,Los Angeles,BURGLARY,,,False
211810720,05/20/2021 12:00:00 AM,520,18,1836,626,INTIMATE PARTNER - SIMPLE ASSAULT,22,F,Invest Cont,1200 E  108TH                        ST,33.9378,-118.2542,Los Angeles,INTIMATE PARTNER - SIMPLE ASSAULT,,,False
221408333,03/26/2022 12:00:00 AM,1930,14,1473,330,BURGLARY FROM VEHICLE,22,F,Invest Cont,7500 W  82ND                         ST,33.9622,-118.4282,Los Angeles,BURGLARY FROM VEHICLE,,,False
211204208,01/03/2021 12:00:00 AM,2000,12,1266,624,BATTERY - SIMPLE ASSAULT,20,F,Adult Arrest,600 W  82ND                         ST,33.9661,-118.2849,Los Angeles,BATTERY - SIMPLE ASSAULT,,,True
221809488,04/20/2022 12:00:00 AM,1545,18,1822,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",62,F,Invest Cont,9400 S  SPRING                       ST,33.951,-118.2766,Los Angeles,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",,,False
200405258,01/30/2020 12:00:00 AM,1450,4,421,330,BURGLARY FROM VEHICLE,29,F,Adult Arrest,700    LAMAR                        ST,34.0648,-118.2233,Los Angeles,BURGLARY FROM VEHICLE,,,True
231705862,02/13/2023 12:00:00 AM,913,17,1743,354,THEFT OF IDENTITY,76,F,Invest Cont,18400    SAN JOSE                     ST,34.2609,-118.5342,Los Angeles,THEFT OF IDENTITY,,,False
231906063,02/15/2023 12:00:00 AM,1132,19,1959,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",36,M,Invest Cont,13900    VAN NUYS                     BL,34.2563,-118.4355,Los Angeles,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",,,False
231307653,09/04/2020 12:00:00 AM,700,13,1351,626,INTIMATE PARTNER - SIMPLE ASSAULT,21,F,Adult Other,200 W  MARTIN LUTHER KING JR        BL,34.0111,-118.2761,Los Angeles,INTIMATE PARTNER - SIMPLE ASSAULT,,,False
211513200,08/13/2021 12:00:00 AM,1000,15,1555,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",39,F,Invest Cont,LANKERSHIM,34.1577,-118.3703,Los Angeles,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",,,False
220116389,07/18/2022 12:00:00 AM,210,1,182,210,ROBBERY,31,F,Invest Cont,OLYMPIC                      BL,34.0437,-118.2616,Los Angeles,ROBBERY,,,False
200111828,03/17/2020 12:00:00 AM,1635,1,182,330,BURGLARY FROM VEHICLE,34,F,Invest Cont,GRAND                        AV,34.0416,-118.262,Los Angeles,BURGLARY FROM VEHICLE,,,False
220708909,05/06/2022 12:00:00 AM,935,7,721,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",47,F,Invest Cont,300 S  DOHENY                       DR,34.0736,-118.3897,Los Angeles,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",,,False
210813868,09/10/2021 12:00:00 AM,150,8,829,624,BATTERY - SIMPLE ASSAULT,31,M,Invest Cont,10300    WILSHIRE                     BL,34.0679,-118.4262,Los Angeles,BATTERY - SIMPLE ASSAULT,,,False
220612498,06/29/2022 12:00:00 AM,1630,6,636,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",30,M,Invest Cont,1700 N  MCCADDEN                     PL,34.1016,-118.3374,Los Angeles,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",,,False
230911720,07/10/2023 12:00:00 AM,700,9,916,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,,Invest Cont,7000    HAZELTINE                    AV,34.1975,-118.44,Los Angeles,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,,False
231612247,09/14/2023 12:00:00 AM,1545,16,1621,510,VEHICLE - STOLEN,0,,Invest Cont,10500    HADDON                       AV,34.2612,-118.4288,Los Angeles,VEHICLE - STOLEN,,,False
210908812,05/02/2021 12:00:00 AM,135,9,989,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",25,M,Invest Cont,VENTURA,34.1478,-118.4296,Los Angeles,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",,,False
201518932,12/20/2020 12:00:00 AM,2000,15,1522,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),29,F,Invest Cont,12900    WELBY                        WY,34.193,-118.4148,Los Angeles,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),,,False
211006234,03/12/2021 12:00:00 AM,1630,10,1003,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,M,Invest Cont,18600    SATICOY                      ST,34.2148,-118.5404,Los Angeles,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",,,False
222109247,05/17/2022 12:00:00 AM,200,21,2157,626,INTIMATE PARTNER - SIMPLE ASSAULT,43,F,Adult Arrest,6800    DE SOTO                      AV,34.1938,-118.5884,Los Angeles,INTIMATE PARTNER - SIMPLE ASSAULT,,,True
201815246,08/06/2020 12:00:00 AM,2300,18,1864,510,VEHICLE - STOLEN,0,,Invest Cont,800 E  116TH                        ST,33.9292,-118.2604,Los Angeles,VEHICLE - STOLEN,,,False
221420710,10/10/2022 12:00:00 AM,422,14,1438,320,"BURGLARY, ATTEMPTED",34,M,Invest Cont,3700    GLENDON                      AV,34.0196,-118.4103,Los Angeles,"BURGLARY, ATTEMPTED",,,False
210507151,03/21/2021 12:00:00 AM,1700,5,514,510,VEHICLE - STOLEN,0,,Invest Cont,1600    FRIGATE                      AV,33.7951,-118.2775,Los Angeles,VEHICLE - STOLEN,,,False
210109383,04/24/2021 12:00:00 AM,2045,1,182,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",33,M,Invest Cont,1000 S  OLIVE                        ST,34.042,-118.2599,Los Angeles,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",,,False
220619135,11/11/2022 12:00:00 AM,1100,6,628,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),24,F,Invest Cont,2000    ARGYLE                       AV,34.1071,-118.3252,Los Angeles,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),,,False
211710945,07/23/2021 12:00:00 AM,800,17,1796,664,"BUNCO, PETTY THEFT",17,M,Invest Cont,16700    NORDHOFF                     ST,34.2357,-118.4965,Los Angeles,"BUNCO, PETTY THEFT",,,False
212016217,10/03/2021 12:00:00 AM,2220,20,2045,310,BURGLARY,53,F,Invest Cont,800    FEDORA                       ST,34.0571,-118.2976,Los Angeles,BURGLARY,,,False
221612672,09/23/2022 12:00:00 AM,730,16,1633,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,33,F,Adult Arrest,12400    GAIN                         ST,34.2723,-118.4029,Los Angeles,INTIMATE PARTNER - AGGRAVATED ASSAULT,,,True
211812072,06/15/2021 12:00:00 AM,2014,18,1823,110,CRIMINAL HOMICIDE,22,M,Invest Cont,102ND                        ST,33.9438,-118.2695,Los Angeles,CRIMINAL HOMICIDE,,,False
231310657,04/27/2023 12:00:00 AM,2000,13,1317,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),25,F,Invest Cont,E  WASHINGTON,34.0204,-118.2416,Los Angeles,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),,,False
220904937,01/26/2022 12:00:00 AM,1600,9,914,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,34,F,Adult Arrest,14600    GAULT                        ST,34.1994,-118.451,Los Angeles,INTIMATE PARTNER - AGGRAVATED ASSAULT,,,True
211308258,04/05/2021 12:00:00 AM,1630,13,1303,440,THEFT PLAIN - PETTY ($950 & UNDER),58,F,Invest Cont,900 E  12TH                         ST,34.0318,-118.2493,Los Angeles,THEFT PLAIN - PETTY ($950 & UNDER),,,False
210217027,11/01/2021 12:00:00 AM,1530,2,201,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",43,M,Invest Cont,SANTA MONICA,34.0909,-118.295,Los Angeles,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",,,False
200617079,10/23/2020 12:00:00 AM,1,6,663,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),33,M,Invest Cont,6600    SANTA MONICA                 BL,34.0907,-118.3336,Los Angeles,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),,,False
210406627,03/12/2021 12:00:00 AM,1800,4,471,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,M,Invest Cont,1600 E  4TH                          ST,34.0429,-118.2228,Los Angeles,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",,,False
201822387,12/20/2020 12:00:00 AM,1600,18,1826,626,INTIMATE PARTNER - SIMPLE ASSAULT,26,F,Adult Arrest,9400    FIRTH                        BL,33.9516,-118.2476,Los Angeles,INTIMATE PARTNER - SIMPLE ASSAULT,,,True
201015963,12/10/2020 12:00:00 AM,1700,10,1008,510,VEHICLE - STOLEN,0,,Invest Cont,6600    HAYVENHURST                  AV,34.1903,-118.4924,Los Angeles,VEHICLE - STOLEN,,,False
201414466,05/08/2020 12:00:00 AM,745,14,1452,440,THEFT PLAIN - PETTY ($950 & UNDER),42,M,Invest Cont,TOPSAIL,33.9685,-118.4579,Los Angeles,THEFT PLAIN - PETTY ($950 & UNDER),,,False
231219350,09/12/2023 12:00:00 AM,350,12,1249,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",35,M,Invest Cont,69TH                         ST,33.9774,-118.2827,Los Angeles,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",,,False
220510453,06/20/2022 12:00:00 AM,2058,5,503,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0,X,Invest Cont,254TH                        ST,33.7938,-118.2938,Los Angeles,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",,,False
220912457,08/10/2022 12:00:00 AM,2300,9,915,510,VEHICLE - STOLEN,0,,Invest Cont,SHERMAN                      WY,34.2012,-118.4404,Los Angeles,VEHICLE - STOLEN,,,False
200717376,12/21/2020 12:00:00 AM,1145,7,764,946,OTHER MISCELLANEOUS CRIME,60,F,Adult Other,5200 W  PICO                         BL,34.0482,-118.3515,Los Angeles,OTHER MISCELLANEOUS CRIME,,,False
200616784,10/16/2020 12:00:00 AM,2230,6,636,624,BATTERY - SIMPLE ASSAULT,54,M,Invest Cont,HUDSON,34.1016,-118.3321,Los Angeles,BATTERY - SIMPLE ASSAULT,,,False
220911286,07/09/2022 12:00:00 AM,2051,9,969,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,83,F,Adult Other,4900    COLDWATER CANYON             AV,34.1597,-118.4138,Los Angeles,CRIMINAL THREATS - NO WEAPON DISPLAYED,,,False
201109622,05/21/2020 12:00:00 AM,1728,11,1171,440,THEFT PLAIN - PETTY ($950 & UNDER),43,F,Invest Cont,3000    BERKELEY                     AV,34.0871,-118.271,Los Angeles,THEFT PLAIN - PETTY ($950 & UNDER),,,False
222110635,06/10/2022 12:00:00 AM,1200,21,2138,354,THEFT OF IDENTITY,31,F,Invest Cont,20400    SATICOY                      ST,34.2047,-118.5792,Los Angeles,THEFT OF IDENTITY,,,False
211518125,06/11/2021 12:00:00 AM,1200,15,1544,903,CONTEMPT OF COURT,33,F,Adult Other,12400    RIVERSIDE                    DR,34.1613,-118.4008,Los Angeles,CONTEMPT OF COURT,,,False
212007022,03/21/2021 12:00:00 AM,1500,20,2064,310,BURGLARY,26,M,Invest Cont,1100    IROLO                        ST,34.0491,-118.301,Los Angeles,BURGLARY,,,False
231100826,09/13/2023 12:00:00 AM,2200,11,1127,815,SEXUAL PENETRATION W/FOREIGN OBJECT,23,F,Invest Cont,5700    MERIDIAN                     ST,34.1207,-118.1934,Los Angeles,SEXUAL PENETRATION W/FOREIGN OBJECT,,,False
221911750,07/09/2022 12:00:00 AM,1900,19,1981,625,OTHER ASSAULT,41,F,Invest Cont,8800    ORION                        AV,34.2301,-118.472,Los Angeles,OTHER ASSAULT,,,False
230307607,03/10/2023 12:00:00 AM,2200,3,328,352,PICKPOCKET,21,M,Invest Cont,600 W  JEFFERSON                    BL,34.0225,-118.2812,Los Angeles,PICKPOCKET,,,False
202008277,04/04/2020 12:00:00 AM,1800,20,2069,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0,X,Invest Cont,1100 S  VERMONT                      AV,34.0509,-118.2916,Los Angeles,VANDALISM - MISDEAMEANOR ($399 OR UNDER),,,False
230114669,06/22/2023 12:00:00 AM,1000,1,132,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),23,F,Adult Other,100 S  GRAND                        AV,34.0557,-118.2488,Los Angeles,SHOPLIFTING - PETTY THEFT ($950 & UNDER),,,False
201819256,10/20/2020 12:00:00 AM,1300,18,1824,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),40,M,Invest Cont,600 E  COLDEN                       AV,33.9493,-118.2652,Los Angeles,VANDALISM - MISDEAMEANOR ($399 OR UNDER),,,False
221917530,12/02/2022 12:00:00 AM,2330,19,1902,901,VIOLATION OF RESTRAINING ORDER,0,F,Invest Cont,14400    LAKESIDE                     ST,34.3116,-118.4485,Los Angeles,VIOLATION OF RESTRAINING ORDER,,,False
202113349,08/24/2020 12:00:00 AM,350,21,2105,330,BURGLARY FROM VEHICLE,69,F,Invest Cont,21700    ROSCOE                       BL,34.2239,-118.6017,Los Angeles,BURGLARY FROM VEHICLE,,,False
220816813,11/08/2022 12:00:00 AM,732,8,893,440,THEFT PLAIN - PETTY ($950 & UNDER),52,F,Invest Cont,2800    WESTWOOD                     BL,34.0335,-118.4232,Los Angeles,THEFT PLAIN - PETTY ($950 & UNDER),,,False
221712418,08/17/2022 12:00:00 AM,1240,17,1798,901,VIOLATION OF RESTRAINING ORDER,68,F,Invest Cont,15900    OSBORNE                      ST,34.2338,-118.4791,Los Angeles,VIOLATION OF RESTRAINING ORDER,,,False
201115582,11/09/2020 12:00:00 AM,1419,11,1162,440,THEFT PLAIN - PETTY ($950 & UNDER),0,X,Invest Cont,4500 W  SUNSET                       BL,34.0981,-118.2874,Los Angeles,THEFT PLAIN - PETTY ($950 & UNDER),,,False
210305532,01/30/2021 12:00:00 AM,1240,3,375,624,BATTERY - SIMPLE ASSAULT,36,F,Invest Cont,3900 S  WESTERN                      AV,34.0146,-118.313,Los Angeles,BATTERY - SIMPLE ASSAULT,,,False
220127038,12/23/2022 12:00:00 AM,2048,1,161,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,Invest Cont,700 S  FIGUEROA                     ST,34.0483,-118.2631,Los Angeles,SHOPLIFTING - PETTY THEFT ($950 & UNDER),,,False
221413304,07/02/2022 12:00:00 AM,1719,14,1441,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",76,M,Adult Other,2500    OCEAN                        AV,33.9851,-118.4633,Los Angeles,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",,,False
201613536,10/05/2020 12:00:00 AM,2045,16,1672,626,INTIMATE PARTNER - SIMPLE ASSAULT,40,F,Invest Cont,9000    ILEX                         AV,34.2322,-118.389,Los Angeles,INTIMATE PARTNER - SIMPLE ASSAULT,,,False
232112556,08/05/2023 12:00:00 AM,1407,21,2158,310,BURGLARY,53,M,Invest Cont,6300    VARIEL                       AV,34.1845,-118.5928,Los Angeles,BURGLARY,,,False
211705657,02/11/2021 12:00:00 AM,1245,17,1752,625,OTHER ASSAULT,51,M,Invest Cont,10100    DE SOTO                      AV,34.2537,-118.5886,Los Angeles,OTHER ASSAULT,,,False
210917954,12/22/2021 12:00:00 AM,2300,9,906,122,"RAPE, ATTEMPTED",29,F,Invest Cont,7200    LENNOX                       AV,34.2012,-118.4462,Los Angeles,"RAPE, ATTEMPTED",,,False
211112545,08/30/2021 12:00:00 AM,330,11,1152,510,VEHICLE - STOLEN,0,,Invest Cont,1500 N  COMMONWEALTH                 AV,34.0982,-118.2852,Los Angeles,VEHICLE - STOLEN,,,False
200407554,04/03/2020 12:00:00 AM,1845,4,491,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,X,Invest Cont,1200 S  SOTO                         ST,34.0233,-118.2222,Los Angeles,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",,,False
200914528,09/10/2020 12:00:00 AM,150,9,994,320,"BURGLARY, ATTEMPTED",37,M,Invest Cont,3800    BENEDICT CANYON              DR,34.1399,-118.4331,Los Angeles,"BURGLARY, ATTEMPTED",,,False
210606822,03/02/2021 12:00:00 AM,1500,6,627,440,THEFT PLAIN - PETTY ($950 & UNDER),25,M,Invest Cont,2600 N  BEACHWOOD                    DR,34.1178,-118.3215,Los Angeles,THEFT PLAIN - PETTY ($950 & UNDER),,,False
201219732,08/31/2020 12:00:00 AM,730,12,1239,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,,Invest Cont,1100 W  58TH                         PL,33.9883,-118.2958,Los Angeles,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,,False
200304933,01/16/2020 12:00:00 AM,2245,3,379,210,ROBBERY,54,F,Adult Other,1100 W  MARTIN LUTHER KING JR        BL,34.0145,-118.2937,Los Angeles,ROBBERY,,,False
211211176,04/28/2021 12:00:00 AM,1730,12,1249,231,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,47,F,Adult Arrest,DENVER                       AV,33.9783,-118.2838,Los Angeles,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,,,True
210507751,03/24/2021 12:00:00 AM,1030,5,528,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,X,Invest Cont,1100    ALAMEDA                      ST,33.7875,-118.2479,Los Angeles,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",,,False
200712413,08/05/2020 12:00:00 AM,600,7,722,624,BATTERY - SIMPLE ASSAULT,46,M,Adult Other,300 S  LA CIENEGA                   BL,34.0734,-118.3765,Los Angeles,BATTERY - SIMPLE ASSAULT,,,False
201709505,05/27/2020 12:00:00 AM,1420,17,1797,624,BATTERY - SIMPLE ASSAULT,66,M,Invest Cont,16200    NORDHOFF                     ST,34.2356,-118.4851,Los Angeles,BATTERY - SIMPLE ASSAULT,,,False
210208628,04/25/2021 12:00:00 AM,2020,2,237,624,BATTERY - SIMPLE ASSAULT,25,F,Adult Other,1400 W  3RD                          ST,34.0621,-118.2619,Los Angeles,BATTERY - SIMPLE ASSAULT,,,False
210212508,07/26/2021 12:00:00 AM,1310,2,269,624,BATTERY - SIMPLE ASSAULT,32,M,Invest Cont,7TH                          ST,34.0515,-118.2658,Los Angeles,BATTERY - SIMPLE ASSAULT,,,False
211908244,05/01/2021 12:00:00 AM,2100,19,1935,510,VEHICLE - STOLEN,0,,Invest Cont,14700    MACLAY                       ST,34.2744,-118.4531,Los Angeles,VEHICLE - STOLEN,,,False
210217236,11/02/2021 12:00:00 AM,1200,2,236,510,VEHICLE - STOLEN,0,,Invest Cont,BONNIE BRAE,34.0656,-118.2679,Los Angeles,VEHICLE - STOLEN,,,False
201700613,03/07/2020 12:00:00 AM,250,17,1745,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,35,F,Adult Other,18000    HIAWATHA                     ST,34.2591,-118.5255,Los Angeles,INTIMATE PARTNER - AGGRAVATED ASSAULT,,,False
