Incident ID,Offence Code,CR Number,Dispatch Date / Time,Start_Date_Time,End_Date_Time,NIBRS Code,Victims,Crime Name1,Crime Name2,Crime Name3,Police District Name,Block Address,City,State,Zip Code,Agency,Place,Sector,Beat,PRA,Address Number,Street Prefix,Street Name,Street Suffix,Street Type,Latitude,Longitude,Police District Number,Location
201237875,2699,190020869,05/03/2019 05:10:19 PM,2019-02-18 12:00:00,,26A,1,Crime Against Property,False Pretenses/Swindle/Confidence Game,FRAUD (DESCRIBE OFFENSE),MONTGOMERY VILLAGE,500 BLK  CHESTERTOWN ST,GAITHERSBURG,MD,20878.0,MCPD,Other/Unknown,P,6P2,450,500.0,,CHESTERTOWN,,ST,39.12324,-77.247,6D,"(39.1232, -77.247)"
201318681,2304,210004439,02/04/2021 08:53:35 AM,2021-02-03 23:30:00,02/04/2021 08:50:00 AM,23G,1,Crime Against Property,Theft of Motor Vehicle Parts or Accessories,LARCENY - AUTO PARTS,BETHESDA,4900 BLK  BATTERY LA,BETHESDA,MD,20814.0,MCPD,Parking Lot - Residential,E,2E2,054,4900.0,,BATTERY,,LA,38.9925,-77.0992,2D,"(38.9925, -77.0992)"
201341807,2610,210031721,08/15/2021 02:44:56 PM,2021-08-12 00:00:00,,26F,1,Crime Against Property,Identity Theft,FRAUD - IDENTITY THEFT,SILVER SPRING,2600 BLK  HERSHFIELD CT,SILVER SPRING,MD,20904.0,MCPD,Residence - Single Family,I,3I1,377,2600.0,,HERSHFIELD,,CT,39.06625,-76.9538,3D,"(39.0662, -76.9538)"
201330375,2303,210017705,05/11/2021 01:39:19 PM,2021-05-11 13:39:00,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,SILVER SPRING,12000 BLK  CHERRY HILL RD,SILVER SPRING,MD,20904.0,MCPD,Retail - Department/Discount Store,I,3I1,146,12000.0,,CHERRY HILL,,RD,39.05259,-76.9531,3D,"(39.0526, -76.9531)"
201241940,2610,190025936,05/31/2019 10:36:57 AM,2019-04-08 10:36:00,,26F,1,Crime Against Property,Identity Theft,FRAUD - IDENTITY THEFT,BETHESDA,9500 BLK  EDGELEY RD,BETHESDA,MD,20814.0,MCPD,Other/Unknown,E,2E2,071,9500.0,,EDGELEY,,RD,39.01039,-77.1142,2D,"(39.0104, -77.1142)"
201272886,2610,200001069,01/07/2020 12:42:35 PM,2020-01-04 09:00:00,,26F,1,Crime Against Property,Identity Theft,FRAUD - IDENTITY THEFT,SILVER SPRING,8200 BLK  GEORGIA AVE,SILVER SPRING,MD,20910.0,MCPD,Other/Unknown,G,3G1,094,8200.0,,GEORGIA,,AVE,38.99163,-77.0266,3D,"(38.9916, -77.0266)"
201332050,2610,210019597,05/24/2021 01:16:33 PM,2021-05-25 14:36:00,,26F,1,Crime Against Property,Identity Theft,FRAUD - IDENTITY THEFT,GERMANTOWN,11400 BLK  SCOTTSBURY TER,GERMANTOWN,MD,20876.0,MCPD,Residence - Single Family,M,5M1,472,11400.0,,SCOTTSBURY,,TER,39.19852,-77.2391,5D,"(39.1985, -77.2391)"
201321481,2610,210007727,03/01/2021 01:17:32 PM,2021-03-01 13:29:00,,26F,1,Crime Against Property,Identity Theft,FRAUD - IDENTITY THEFT,MONTGOMERY VILLAGE,19900 BLK  BRAMBLE BUSH DR,GAITHERSBURG,MD,20879.0,MCPD,Other/Unknown,R,6R1,503,19900.0,,BRAMBLE BUSH,,DR,39.18212,-77.1867,6D,"(39.1821, -77.1867)"
201374653,5707,220018765,05/03/2022 10:08:24 AM,2022-05-03 09:23:00,05/03/2022 10:08:00 AM,90J,1,Crime Against Society,Trespass of Real Property,TRESPASSING,BETHESDA,11600 BLK  NEBEL ST,ROCKVILLE,MD,20852.0,MCPD,Shelter-Mission/Homeless,D,2D4,187,11600.0,,NEBEL,,ST,39.04671,-77.1052,2D,"(39.0467, -77.1052)"
201389904,2303,220037073,08/27/2022 03:00:07 PM,2022-08-27 13:45:00,08/27/2022 02:30:00 PM,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,ROCKVILLE,2100 BLK  VEIRS MILL RD,ROCKVILLE,MD,20851.0,RCPD,Grocery/Supermarket,A,1A2,522,2100.0,,VEIRS MILL,,RD,39.07529,-77.1163,1D,"(39.0753, -77.1163)"
201380478,2305,220025764,06/15/2022 01:39:27 PM,2022-06-13 14:00:00,06/13/2022 03:00:00 PM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,GERMANTOWN,20700 BLK  CLARKSBURG RD,BOYDS,,20841.0,MCPD,Park,N,5N2,583,20700.0,,CLARKSBURG,,RD,39.19476,-77.305,5D,"(39.1948, -77.305)"
201436168,1313,230034857,07/22/2023 06:02:49 AM,2023-07-22 06:02:00,,13B,2,Crime Against Person,Simple Assault,ASSAULT - SIMPLE,WHEATON,13700 BLK  CONNECTICUT AVE,SILVER SPRING,MD,20906.0,MCPD,Parking Lot - Other,K,4K2,337,13700.0,,CONNECTICUT,,AVE,39.07895,-77.0808,4D,"(39.0789, -77.0808)"
201314368,1399,200050969,12/27/2020 11:15:26 PM,2020-12-27 23:15:00,,13B,1,Crime Against Person,Simple Assault,ASSAULT - 2ND DEGREE,MONTGOMERY VILLAGE,8900 BLK  CENTERWAY RD,GAITHERSBURG,MD,20879.0,MCPD,Residence -Townhouse/Duplex,R,6R1,503,8900.0,,CENTERWAY,,RD,39.16982,-77.1852,6D,"(39.1698, -77.1852)"
201350474,2605,210042754,10/24/2021 09:19:10 AM,2021-10-24 03:30:00,10/24/2021 09:00:00 AM,26B,1,Crime Against Property,Credit Card/Automatic Teller Machine Fraud,FRAUD - ILLEGAL USE CREDIT CARDS,SILVER SPRING,8100 BLK  FENTON ST,SILVER SPRING,MD,20910.0,MCPD,Gas Station,G,3G1,093,8100.0,,FENTON,,ST,38.99021,-77.0239,3D,"(38.9902, -77.0239)"
201411572,3543,230005514,02/02/2023 09:37:33 PM,2023-02-02 21:37:00,02/02/2023 10:00:00 PM,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - SYNTHETIC NARCOTIC - (DESCRIBE OFFENSE),SILVER SPRING,,SILVER SPRING,MD,20910.0,MCPD,Street - In vehicle,G,3G1,668,,,GEORGIA,,AVE,39.11237,-77.0755,3D,"(39.1124, -77.0755)"
201396506,2305,220045152,10/14/2022 10:05:17 PM,2022-09-30 00:00:00,10/01/2022 09:00:00 AM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,MONTGOMERY VILLAGE,9900 BLK  SHELBURNE TER,GAITHERSBURG,MD,20878.0,MCPD,Parking Lot - Residential,P,6P1,752,9900.0,,SHELBURNE,,TER,39.1164,-77.2023,6D,"(39.1164, -77.2023)"
201358375,2304,210052299,12/23/2021 07:27:37 AM,2021-12-22 18:45:00,12/23/2021 06:30:00 AM,23G,1,Crime Against Property,Theft of Motor Vehicle Parts or Accessories,LARCENY - AUTO PARTS,BETHESDA,5400 BLK  GROVE RIDGE WAY,ROCKVILLE,MD,20852.0,MCPD,Parking Lot - Residential,D,2D4,190,5400.0,,GROVE RIDGE,,WAY,39.0273,-77.1074,2D,"(39.0273, -77.1074)"
201278480,2308,200008462,02/20/2020 10:08:33 AM,2020-02-19 18:30:00,02/19/2020 07:00:00 PM,23D,1,Crime Against Property,Theft from Building,LARCENY - FROM BLDG,WHEATON,14500 BLK  HOMECREST RD,SILVER SPRING,MD,20906.0,MCPD,Recreation Center,K,4K1,532,14500.0,,HOMECREST,,RD,39.09352,-77.0621,4D,"(39.0935, -77.0621)"
201263637,5404,190052879,11/03/2019 01:10:46 AM,2019-11-03 01:10:00,,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,BETHESDA,,KENSINGTON,MD,20852.0,MCPD,Street - Commercial,D,2D4,187,,,ROCKVILLE,,PIK,39.07219,-77.1332,2D,"(39.0722, -77.1332)"
201255076,2305,190041383,08/29/2019 03:17:37 PM,2019-08-28 23:30:00,08/29/2019 08:00:00 AM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,WHEATON,4700 BLK  WISSAHICAN AVE,ROCKVILLE,MD,20853.0,MCPD,Residence - Driveway,K,4K2,339,4700.0,,WISSAHICAN,,AVE,39.06899,-77.0955,4D,"(39.069, -77.0955)"
201360147,5404,220000867,01/08/2022 02:35:39 AM,2022-01-08 02:30:00,01/08/2022 02:30:00 AM,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,WHEATON,,SILVER SPRING,MD,20902.0,MCPD,Street - In vehicle,J,4J1,368,,,RANDOLPH,,RD,39.07542,-77.0039,4D,"(39.0754, -77.0039)"
201446426,2404,230058039,10/02/2023 11:07:41 AM,2023-10-01 22:00:00,10/02/2023 06:00:00 AM,240,1,Crime Against Property,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,SILVER SPRING,12800 BLK  MAPLE ST,SILVER SPRING,MD,20904.0,MCPD,Residence - Driveway,I,3I1,519,12800.0,,MAPLE,,ST,0.0,0.0,3D,"(0.0, 0.0)"
201450202,2399,230062490,10/25/2023 11:02:33 AM,2023-10-25 11:02:00,,23H,1,Crime Against Property,All other Larceny,LARCENY (DESCRIBE OFFENSE),MONTGOMERY VILLAGE,19500 BLK  WORSHAM CT,MONTGOMERY VILLAGE,MD,20886.0,MCPD,Parking Lot - Commercial,R,6R2,424,19500.0,,WORSHAM,,CT,39.17596,-77.2108,6D,"(39.176, -77.2108)"
201255306,2308,190042442,09/04/2019 08:32:04 PM,2019-08-26 20:00:00,09/02/2019 05:00:00 PM,23D,1,Crime Against Property,Theft from Building,LARCENY - FROM BLDG,BETHESDA,7000 BLK  ARLINGTON RD,BETHESDA,MD,20814.0,MCPD,Residence - Garage,D,2D2,031,7000.0,,ARLINGTON,,RD,38.97918,-77.0987,2D,"(38.9792, -77.0987)"
201274685,2308,200003685,01/22/2020 08:37:17 PM,2020-01-22 17:30:00,01/22/2020 06:00:00 PM,23D,1,Crime Against Property,Theft from Building,LARCENY - FROM BLDG,BETHESDA,5100 BLK  NICHOLSON LA,KENSINGTON,MD,20895.0,MCPD,Retail - Other,D,2D4,186,5100.0,,NICHOLSON,,LA,39.04554,-77.1048,2D,"(39.0455, -77.1048)"
201406358,2404,220057282,12/26/2022 12:04:50 PM,2022-12-26 00:00:00,12/26/2022 10:00:00 AM,240,1,Crime Against Property,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,WHEATON,14100 BLK  GRAND PRE RD,SILVER SPRING,MD,20906.0,MCPD,Street - Residential,K,4K1,534,14100.0,,GRAND PRE,,RD,39.08683,-77.0738,4D,"(39.0868, -77.0738)"
201336627,2601,210025322,07/01/2021 07:03:15 PM,2021-07-01 17:03:00,,26A,1,Crime Against Property,False Pretenses/Swindle/Confidence Game,FRAUD - CONFIDENCE GAME,WHEATON,3300 BLK  WEEPING WILLOW CT,SILVER SPRING,MD,20906.0,MCPD,Cyberspace,K,4K1,348,3300.0,,WEEPING WILLOW,,CT,39.08903,-77.0668,4D,"(39.089, -77.0668)"
201275893,2303,200005061,01/30/2020 09:41:41 PM,2020-01-30 21:42:00,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,SILVER SPRING,,SILVER SPRING,MD,20910.0,MCPD,Retail - Mall,G,3G2,097,,,16TH,,ST,38.99214,-77.0363,3D,"(38.9921, -77.0363)"
201244386,2902,190029090,06/18/2019 11:03:50 AM,2019-06-11 11:45:00,06/18/2019 11:03:00 AM,290,1,Crime Against Property,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,ROCKVILLE,300 BLK  CROYDON AVE,ROCKVILLE,MD,20850.0,RCPD,Residence - Single Family,A,1A3,284,300.0,,CROYDON,,AVE,39.08429,-77.1424,1D,"(39.0843, -77.1424)"
201437066,2303,230046652,07/28/2023 02:04:34 PM,2023-07-28 14:04:00,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,SILVER SPRING,8600 BLK  COLESVILLE RD,SILVER SPRING,MD,20910.0,MCPD,Commercial - Office Building,G,3G1,109,8600.0,,COLESVILLE,,RD,38.99602,-77.0281,3D,"(38.996, -77.0281)"
201393918,2308,220041907,09/26/2022 01:17:13 PM,2022-09-25 10:33:00,09/25/2022 02:30:00 PM,23D,1,Crime Against Property,Theft from Building,LARCENY - FROM BLDG,MONTGOMERY VILLAGE,10200 BLK  WASHINGTONIAN BLV,GAITHERSBURG,MD,20878.0,MCPD,Residence - Apartment/Condo,P,6P1,549,10200.0,,WASHINGTONIAN,,BLV,39.1203,-77.2054,6D,"(39.1203, -77.2054)"
201399041,2304,220048352,11/03/2022 07:12:10 AM,2022-11-02 19:00:00,11/03/2022 07:00:00 AM,23G,1,Crime Against Property,Theft of Motor Vehicle Parts or Accessories,LARCENY - AUTO PARTS,BETHESDA,5400 BLK  TUCKERMAN LA,ROCKVILLE,MD,20852.0,MCPD,Parking Lot - Residential,D,2D4,189,5400.0,,TUCKERMAN,,LA,39.03062,-77.105,2D,"(39.0306, -77.105)"
201388837,2202,220035873,08/19/2022 05:24:15 PM,2022-08-19 10:30:00,08/19/2022 05:00:00 PM,220,1,Crime Against Property,Burglary/Breaking and Entering,BURGLARY - FORCED ENTRY-RESIDENTIAL,MONTGOMERY VILLAGE,9400 BLK  UNION PL,MONTGOMERY VILLAGE,,20886.0,MCPD,Residence - Single Family,R,6R1,423,9400.0,,UNION,,PL,39.16901,-77.1937,6D,"(39.169, -77.1937)"
201390458,2305,220037824,09/01/2022 09:00:34 AM,2022-08-31 18:30:00,09/01/2022 07:00:00 AM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,WHEATON,3800 BLK  CHESTERWOOD DR,SILVER SPRING,MD,20906.0,MCPD,Parking Lot - Residential,K,4K1,534,3800.0,,CHESTERWOOD,,DR,39.08733,-77.0767,4D,"(39.0873, -77.0767)"
201420939,1315,230016174,04/04/2023 09:50:08 PM,2023-04-04 21:50:00,,13A,1,Crime Against Person,Aggravated Assault,ASSAULT - AGGRAVATED - OTHER,GERMANTOWN,18900 BLK  PORT HAVEN PL,GERMANTOWN,MD,20874.0,MCPD,Residence -Townhouse/Duplex,N,5N1,447,18900.0,,PORT HAVEN,,PL,39.16563,-77.2576,5D,"(39.1656, -77.2576)"
201249161,2308,190034802,07/22/2019 01:03:31 PM,2019-07-22 10:00:00,07/22/2019 12:00:00 PM,23D,1,Crime Against Property,Theft from Building,LARCENY - FROM BLDG,WHEATON,4000 BLK  CHESTERWOOD DR,SILVER SPRING,MD,20906.0,MCPD,Residence -Townhouse/Duplex,K,4K1,534,4000.0,,CHESTERWOOD,,DR,39.08665,-77.0787,4D,"(39.0866, -77.0787)"
201382667,5404,220028360,07/01/2022 09:36:35 PM,2022-07-01 21:36:00,,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,SILVER SPRING,,SILVER SPRING,MD,20904.0,MCPD,Street - In vehicle,I,3I1,147,,,TECH,,RD,39.05407,-76.9678,3D,"(39.0541, -76.9678)"
201395250,5404,220043007,10/02/2022 09:24:23 PM,2022-10-02 21:24:00,,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,MONTGOMERY VILLAGE,,GAITHERSBURG,MD,20878.0,GPD,Street - In vehicle,P,6P1,549,,,FIELDS,,RD,39.11395,-77.2013,6D,"(39.114, -77.2013)"
201225381,1399,190005376,02/03/2019 03:40:33 PM,2019-02-03 15:40:00,,13B,1,Crime Against Person,Simple Assault,ASSAULT - 2ND DEGREE,ROCKVILLE,19100 BLK  DOWDEN CIR,POOLESVILLE,MD,20837.0,MCPD,Residence - Single Family,B,1B3,462,19100.0,,DOWDEN,,CIR,39.1413,-77.3975,1D,"(39.1413, -77.3975)"
201311921,1305,200048052,12/06/2020 08:53:13 AM,2020-12-06 08:50:00,,13A,1,Crime Against Person,Aggravated Assault,ASSAULT - AGGRAVATED - NON-FAMILY-OTHER WEAPON,SILVER SPRING,600 BLK  UNIVERSITY BLV E,SILVER SPRING,MD,20901.0,MCPD,Parking Lot - Commercial,H,3H1,133,600.0,,UNIVERSITY,E,BLV,39.00254,-76.9957,3D,"(39.0025, -76.9957)"
201400312,3543,220049816,11/11/2022 09:12:52 AM,2022-11-11 09:12:00,11/11/2022 09:20:00 AM,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - SYNTHETIC NARCOTIC - (DESCRIBE OFFENSE),TAKOMA PARK,6900 BLK  NEW HAMPSHIRE AVE,TAKOMA PARK,MD,20912.0,TPPD,Convenience Store,T,8T3,808,6900.0,,NEW HAMPSHIRE,,AVE,38.9756,-76.9939,TPPD,"(38.9756, -76.9939)"
201308393,3564,200043590,11/04/2020 10:13:21 PM,2020-11-04 22:13:00,,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA (DESCRIBE OFFENSE),SILVER SPRING,8700 BLK  GEORGIA AVE,SILVER SPRING,MD,20910.0,MCPD,Street - In vehicle,G,3G1,095,8700.0,,GEORGIA,,AVE,38.99752,-77.0297,3D,"(38.9975, -77.0297)"
201450457,1399,230062331,10/24/2023 03:30:30 PM,2023-10-24 15:30:00,,13B,1,Crime Against Person,Simple Assault,ASSAULT - 2ND DEGREE,WHEATON,300 BLK  NORWOOD RD,SILVER SPRING,MD,20905.0,MCPD,School - Elementary/Secondary,J,4J1,372,300.0,,NORWOOD,,RD,39.11407,-77.0147,4D,"(39.1141, -77.0147)"
201227263,2399,190007701,02/17/2019 11:09:38 AM,2019-02-17 11:09:00,,23H,1,Crime Against Property,All other Larceny,LARCENY (DESCRIBE OFFENSE),SILVER SPRING,8400 BLK  TAHONA DR,SILVER SPRING,MD,20903.0,MCPD,Residence - Single Family,H,3H1,132,8400.0,,TAHONA,,DR,38.99772,-76.988,3D,"(38.9977, -76.988)"
201363273,2610,220004994,02/05/2022 10:59:14 AM,2022-02-03 00:00:00,,26F,1,Crime Against Property,Identity Theft,FRAUD - IDENTITY THEFT,BETHESDA,10600 BLK  TROTTERS TRL,POTOMAC,MD,20854.0,MCPD,Other/Unknown,E,2E4,220,10600.0,,TROTTERS,,TRL,39.02851,-77.1824,2D,"(39.0285, -77.1824)"
201367216,2303,220009770,03/07/2022 10:13:42 AM,2022-03-07 10:00:00,03/07/2022 10:02:00 AM,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,BETHESDA,11400 BLK  ROCKVILLE PIK,KENSINGTON,MD,20895.0,MCPD,Convenience Store,D,2D4,186,11400.0,,ROCKVILLE,,PIK,39.04189,-77.1103,2D,"(39.0419, -77.1103)"
201390425,1399,220037752,08/31/2022 05:24:59 PM,2022-08-31 17:24:00,,13B,1,Crime Against Person,Simple Assault,ASSAULT - 2ND DEGREE,WHEATON,2400 BLK  BLUERIDGE AVE,SILVER SPRING,MD,20902.0,MCPD,Residence - Apartment/Condo,L,4L1,358,2400.0,,BLUERIDGE,,AVE,39.043,-77.0499,4D,"(39.043, -77.0499)"
201389146,2308,220036231,08/22/2022 01:30:47 PM,2022-08-22 10:33:00,08/22/2022 10:49:00 AM,23D,1,Crime Against Property,Theft from Building,LARCENY - FROM BLDG,ROCKVILLE,1700 BLK E JEFFERSON ST,ROCKVILLE,MD,20852.0,MCPD,Retail - Department/Discount Store,A,1A1,270,1700.0,E,JEFFERSON,,ST,39.05848,-77.1264,1D,"(39.0585, -77.1264)"
201378837,2304,220023732,06/03/2022 08:22:14 AM,2022-06-02 22:00:00,06/03/2022 07:35:00 AM,23G,1,Crime Against Property,Theft of Motor Vehicle Parts or Accessories,LARCENY - AUTO PARTS,SILVER SPRING,500 BLK  SOUTHAMPTON DR,SILVER SPRING,MD,20903.0,MCPD,Street - Residential,H,3H2,137,500.0,,SOUTHAMPTON,,DR,39.00618,-76.9845,3D,"(39.0062, -76.9845)"
201222518,2303,190001678,01/10/2019 09:17:28 PM,2019-01-10 21:17:00,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,WHEATON,11100 BLK  VEIRS MILL RD,SILVER SPRING,MD,20902.0,MCPD,Retail - Clothing,L,4L2,321,11100.0,,VEIRS MILL,,RD,39.03758,-77.0519,4D,"(39.0376, -77.0519)"
201362321,2203,220004047,01/30/2022 06:40:54 PM,2022-01-29 00:00:00,,220,1,Crime Against Property,Burglary/Breaking and Entering,BURGLARY - FORCED ENTRY-NONRESIDENTIAL,BETHESDA,6900 BLK  WISCONSIN AVE,CHEVY CHASE,MD,20815.0,MCPD,Commercial - Office Building,D,2D2,014,6900.0,,WISCONSIN,,AVE,38.97848,-77.0913,2D,"(38.9785, -77.0913)"
201351362,1399,210043888,10/30/2021 10:23:18 PM,2021-10-31 01:01:00,,13B,2,Crime Against Person,Simple Assault,ASSAULT - 2ND DEGREE,MONTGOMERY VILLAGE,19200 BLK  WATKINS MILL RD,MONTGOMERY VILLAGE,MD,20886.0,MCPD,Parking Lot - Commercial,R,6R2,424,19200.0,,WATKINS MILL,,RD,39.17057,-77.2089,6D,"(39.1706, -77.2089)"
201410487,3699,230004168,01/25/2023 06:33:52 PM,2023-01-25 18:33:00,,11D,1,Crime Against Person,Forcible Fondling,SEX OFFENSE - FONDLING,SILVER SPRING,10100 BLK  NEW HAMPSHIRE AVE,SILVER SPRING,,20903.0,MCPD,Retail - Clothing,H,3H2,140,10100.0,,NEW HAMPSHIRE,,AVE,39.02039,-76.9766,3D,"(39.0204, -76.9766)"
201291674,2308,200023879,06/18/2020 02:15:21 PM,2020-06-12 14:15:00,,23D,1,Crime Against Property,Theft from Building,LARCENY - FROM BLDG,ROCKVILLE,12200 BLK  WILKINS AVE,ROCKVILLE,MD,20852.0,MCPD,Commercial - Office Building,A,1A2,303,12200.0,,WILKINS,,AVE,39.0561,-77.1091,1D,"(39.0561, -77.1091)"
201321348,2305,210007592,02/28/2021 10:24:03 AM,2021-02-27 23:00:00,02/28/2021 09:45:00 AM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,ROCKVILLE,10800 BLK  HILLBROOKE LA,POTOMAC,MD,20854.0,MCPD,Residence - Driveway,B,1B1,237,10800.0,,HILLBROOKE,,LA,39.07483,-77.2217,1D,"(39.0748, -77.2217)"
201343071,2601,210033351,08/26/2021 04:20:08 PM,2021-08-09 12:00:00,08/26/2021 03:17:00 PM,26A,1,Crime Against Property,False Pretenses/Swindle/Confidence Game,FRAUD - CONFIDENCE GAME,MONTGOMERY VILLAGE,100 BLK  LAKEFOREST BLV,GAITHERSBURG,MD,20877.0,GPD,Commercial - Office Building,R,6R1,548,100.0,,LAKEFOREST,,BLV,39.1504,-77.2086,6D,"(39.1504, -77.2086)"
201267149,2308,190057361,11/27/2019 08:47:09 PM,2019-11-27 18:30:00,11/27/2019 07:00:00 PM,23D,1,Crime Against Property,Theft from Building,LARCENY - FROM BLDG,SILVER SPRING,900 BLK  ELLSWORTH DR,SILVER SPRING,MD,20910.0,MCPD,Restaurant,G,3G1,109,900.0,,ELLSWORTH,,DR,38.99686,-77.0254,3D,"(38.9969, -77.0254)"
201407015,2404,230000061,01/01/2023 12:16:03 PM,2022-12-31 21:00:00,01/01/2023 10:00:00 AM,240,1,Crime Against Property,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,SILVER SPRING,11200 BLK  OAK LEAF DR,SILVER SPRING,MD,20901.0,MCPD,Parking Lot - Residential,I,3I1,518,11200.0,,OAK LEAF,,DR,39.03844,-76.9949,3D,"(39.0384, -76.9949)"
201400644,2305,220050271,11/14/2022 12:27:51 PM,2022-11-13 21:00:00,11/14/2022 12:00:00 PM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,MONTGOMERY VILLAGE,18800 BLK  CROSS COUNTRY LA,GAITHERSBURG,MD,20879.0,MCPD,Residence - Driveway,R,6R3,420,18800.0,,CROSS COUNTRY,,LA,39.16042,-77.179,6D,"(39.1604, -77.179)"
201362897,2902,220004793,02/03/2022 08:25:50 PM,2022-02-03 19:00:00,02/03/2022 08:25:00 PM,290,1,Crime Against Property,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,SILVER SPRING,1100 BLK  LA GRANDE RD,SILVER SPRING,MD,20903.0,MCPD,Residence - Single Family,H,3H2,143,1100.0,,LA GRANDE,,RD,39.02589,-76.9885,3D,"(39.0259, -76.9885)"
201427965,2204,230024881,05/24/2023 11:13:29 AM,2023-04-19 00:01:00,05/24/2023 08:00:00 AM,220,1,Crime Against Property,Burglary/Breaking and Entering,BURGLARY - NO FORCED ENTRY-RESIDENTIAL,ROCKVILLE,300 BLK  BALTIMORE RD,ROCKVILLE,MD,20850.0,RCPD,Residence - Garage,A,1A3,285,300.0,,BALTIMORE,,RD,39.0835,-77.1419,1D,"(39.0835, -77.1419)"
201369743,3564,220012815,03/25/2022 09:18:04 AM,2022-03-25 09:14:00,03/25/2022 11:00:00 AM,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA (DESCRIBE OFFENSE),SILVER SPRING,700 BLK  BEACON RD,SILVER SPRING,MD,20903.0,MCPD,School - Elementary/Secondary,H,3H2,137,700.0,,BEACON,,RD,39.00782,-76.9843,3D,"(39.0078, -76.9843)"
201377976,2304,220022697,05/27/2022 04:08:37 PM,2022-01-23 00:00:00,04/26/2022 11:59:00 PM,23G,1,Crime Against Property,Theft of Motor Vehicle Parts or Accessories,LARCENY - AUTO PARTS,WHEATON,15300 BLK  NARCISSUS WAY,ROCKVILLE,MD,20853.0,MCPD,Other/Unknown,K,4K2,394,15300.0,,NARCISSUS,,WAY,39.10731,-77.0934,4D,"(39.1073, -77.0934)"
201358914,2610,210053362,12/31/2021 04:43:06 PM,2021-12-31 00:00:00,12/31/2021 04:30:00 PM,26F,1,Crime Against Property,Identity Theft,FRAUD - IDENTITY THEFT,MONTGOMERY VILLAGE,20800 BLK  ASPENWOOD LA,MONTGOMERY VILLAGE,MD,20886.0,MCPD,Other/Unknown,R,6R2,508,20800.0,,ASPENWOOD,,LA,39.19682,-77.1933,6D,"(39.1968, -77.1933)"
201289377,2699,200021120,05/28/2020 09:30:03 AM,2020-05-25 09:30:00,,26A,1,Crime Against Property,False Pretenses/Swindle/Confidence Game,FRAUD (DESCRIBE OFFENSE),ROCKVILLE,9700 BLK  TRAVILLE GATEWAY DR,ROCKVILLE,MD,20850.0,MCPD,Other/Unknown,B,1B1,237,9700.0,,TRAVILLE GATEWAY,,DR,39.09108,-77.2045,1D,"(39.0911, -77.2045)"
201254576,5707,190041568,08/30/2019 03:52:23 PM,2019-08-30 15:52:00,,90J,1,Crime Against Society,Trespass of Real Property,TRESPASSING,MONTGOMERY VILLAGE,9600 BLK  LOST KNIFE RD,GAITHERSBURG,MD,20877.0,MCPD,Retail - Mall,R,6R1,505,9600.0,,LOST KNIFE,,RD,39.15237,-77.1983,6D,"(39.1524, -77.1983)"
201239470,2308,190022717,05/14/2019 01:11:30 PM,2019-05-13 09:30:00,05/13/2019 02:00:00 PM,23D,1,Crime Against Property,Theft from Building,LARCENY - FROM BLDG,BETHESDA,11300 BLK  WOODGLEN DR,ROCKVILLE,MD,20852.0,MCPD,Commercial - Office Building,D,2D4,189,11300.0,,WOODGLEN,,DR,39.0418,-77.1132,2D,"(39.0418, -77.1132)"
201382664,5404,220028372,07/02/2022 12:18:06 AM,2022-07-02 00:18:00,,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,MONTGOMERY VILLAGE,,GAITHERSBURG,MD,20877.0,MCPD,Street - In vehicle,P,6P3,419,,,WOODFIELD,,RD,39.28207,-77.2022,6D,"(39.2821, -77.2022)"
